"tile","band","increment","decrease","mean_height","average_difference","avg_abs_diff","avg_difference_percent","avg_abs_diff_perc","correlation","std_dev","out_name","year","abs_increment","Location","original"
"32UQU","High",0,"True",8.63165830814115,0,0,0,0,0,0,"32UQU_B02-B05-B08-B8A_original",2020,0,"Germany",TRUE
"33NTG","High",0,"True",22.916080429947,0,0,0,0,0,0,"33NTG_B02-B05-B08-B8A_original",2020,0,"Cameroon",TRUE
"35VML","High",0,"True",2.87060872203778,0,0,0,0,0,0,"35VML_B02-B05-B08-B8A_original",2020,0,"Finland",TRUE
"49UCP","High",0,"True",2.31524411615708,0,0,0,0,0,0,"49UCP_B02-B05-B08-B8A_original",2020,0,"Mongolia",TRUE
"20MMD","Blue",0,"True",28.9490034735493,0,0,0,0,0,0,"20MMD_B02_original",2020,0,"Brazil",TRUE
"32UQU","Blue",0,"True",8.63165830814115,0,0,0,0,0,0,"32UQU_B02_original",2020,0,"Germany",TRUE
"33NTG","Blue",0,"True",22.916080429947,0,0,0,0,0,0,"33NTG_B02_original",2020,0,"Cameroon",TRUE
"35VML","Blue",0,"True",2.87060872203778,0,0,0,0,0,0,"35VML_B02_original",2020,0,"Finland",TRUE
"49UCP","Blue",0,"True",2.31524411615708,0,0,0,0,0,0,"49UCP_B02_original",2020,0,"Mongolia",TRUE
"20MMD","RGB",0,"True",28.9490034735493,0,0,0,0,0,0,"20MMD_B02-B03-B04_original",2020,0,"Brazil",TRUE
"32UQU","RGB",0,"True",8.63165830814115,0,0,0,0,0,0,"32UQU_B02-B03-B04_original",2020,0,"Germany",TRUE
"33NTG","RGB",0,"True",22.916080429947,0,0,0,0,0,0,"33NTG_B02-B03-B04_original",2020,0,"Cameroon",TRUE
"35VML","RGB",0,"True",2.87060872203778,0,0,0,0,0,0,"35VML_B02-B03-B04_original",2020,0,"Finland",TRUE
"49UCP","RGB",0,"True",2.31524411615708,0,0,0,0,0,0,"49UCP_B02-B03-B04_original",2020,0,"Mongolia",TRUE
"49NHC","ALL",0,"True",42.030911826923,0,0,0,0,1,0,"49NHC_original",2020,0,"Malaysia",TRUE
"34UFD","ALL",0,"True",3.87374418534619,0,0,0,0,1,0,"34UFD_original",2020,0,"Poland",TRUE
"17SNB","ALL",0,"True",14.9149658410973,0,0,0,0,1,0,"17SNB_original",2020,0,"USA West",TRUE
"10TES","ALL",0,"True",19.6759664848099,0,0,0,0,1,0,"10TES_original",2020,0,"USA East",TRUE
"10TES","ALL",5,"False",21.0966701763168,1.4207036915069,1.56053881227435,7.90333068789426,10.4637712223449,0.979184913763377,1.56144171281209,"10TES_B02-B03-B04-B05-B08-B8A-B11-B12_05_I",2020,5,"USA East",FALSE
"17SNB","ALL",5,"False",19.3443818813944,4.42941604029717,4.6243837720383,27.7671228825616,29.6286109878659,0.878899418724716,3.06966090989441,"17SNB_B02-B03-B04-B05-B08-B8A-B11-B12_05_I",2020,5,"USA West",FALSE
"34UFD","ALL",5,"False",4.69904084324925,0.825296657903061,0.983449994834231,17.3745533669998,25.8334831068594,0.969528015141827,1.33970989453306,"34UFD_B02-B03-B04-B05-B08-B8A-B11-B12_05_I",2020,5,"Poland",FALSE
"49NHC","ALL",5,"False",44.0947781484744,2.06386632155134,3.632649871588,5.39003281317991,9.45891404237155,0.817185384797411,4.60197345237084,"49NHC_B02-B03-B04-B05-B08-B8A-B11-B12_05_I",2020,5,"Malaysia",FALSE
"10TES","Low",5,"False",19.6901812966598,0.0142148118499772,0.706588543464974,-0.486198140490076,5.99081795414395,0.990405667451066,1.08640497960835,"10TES_B04-B11-B12_05_I",2020,5,"USA East",FALSE
"17SNB","Low",5,"False",14.6242510123816,-0.290714828715705,2.31751227185485,-3.88960628368536,17.5238516671416,0.873940734935484,3.12566840116872,"17SNB_B04-B11-B12_05_I",2020,5,"USA West",FALSE
"34UFD","Low",5,"False",5.17082256614659,1.29707838080039,1.4041664651331,30.9235371838758,35.4114905423489,0.964331069533242,1.86582832636254,"34UFD_B04-B11-B12_05_I",2020,5,"Poland",FALSE
"49NHC","Low",5,"False",40.4765017324106,-1.55441009451249,3.0619471963975,-3.25467803452936,7.86765427338493,0.886331563538412,3.66117714448992,"49NHC_B04-B11-B12_05_I",2020,5,"Malaysia",FALSE
"10TES","High",5,"False",21.5261537113848,1.85018722657498,1.90905642770257,10.5014177824486,11.8244867494099,0.981241671010144,1.49413560069237,"10TES_B02-B05-B08-B8A_05_I",2020,5,"USA East",FALSE
"17SNB","High",5,"False",20.8213373512425,5.90637151014525,5.99950478860448,35.8286531792476,36.951610067301,0.871062303444223,3.06406789001753,"17SNB_B02-B05-B08-B8A_05_I",2020,5,"USA West",FALSE
"34UFD","High",5,"False",5.62672378461177,1.75297959926558,1.92646630579844,32.7064928895284,41.8344295375387,0.907274848018053,2.4170179705987,"34UFD_B02-B05-B08-B8A_05_I",2020,5,"Poland",FALSE
"49NHC","High",5,"False",45.2229419980798,3.19203017115675,3.2927824863384,7.92623395390349,8.19782735726495,0.956302968215832,2.31547479340495,"49NHC_B02-B05-B08-B8A_05_I",2020,5,"Malaysia",FALSE
"10TES","Blue",5,"False",21.4066066202078,1.73064013539797,1.79306856457148,11.2409387650082,11.9126422887745,0.981291635554539,1.4533321328639,"10TES_B02_05_I",2020,5,"USA East",FALSE
"17SNB","Blue",5,"False",14.5086170072648,-0.406348833832428,2.09678278846708,0.534359590884003,16.6330058135549,0.885609318788567,2.70484957522332,"17SNB_B02_05_I",2020,5,"USA West",FALSE
"34UFD","Blue",5,"False",5.97379058130031,2.10004639595412,2.16756625860124,45.2684612392969,49.2903733304961,0.944516430071345,2.30870660624528,"34UFD_B02_05_I",2020,5,"Poland",FALSE
"49NHC","Blue",5,"False",41.4917167401132,-0.539195086809809,3.19896015027952,-0.277610797136981,8.38574513970854,0.856642727082244,4.12984474817129,"49NHC_B02_05_I",2020,5,"Malaysia",FALSE
"10TES","RGB",5,"False",21.5224170582449,1.84645057343502,1.93692835050502,9.6779341561536,11.6702504734859,0.986767259340565,1.29666461685764,"10TES_B02-B03-B04_05_I",2020,5,"USA East",FALSE
"17SNB","RGB",5,"False",19.6935789880178,4.7786131469205,4.87319839757861,31.1015947915031,31.8622840918503,0.87847117724526,2.87142712906992,"17SNB_B02-B03-B04_05_I",2020,5,"USA West",FALSE
"34UFD","RGB",5,"False",5.34968380943965,1.47593962409345,1.57618936535871,41.049025750461,44.7593627929968,0.918951617946468,1.71335115635416,"34UFD_B02-B03-B04_05_I",2020,5,"Poland",FALSE
"49NHC","RGB",5,"False",47.3758860454499,5.34497421852687,5.47207128462843,12.6003449628719,13.0209295452453,0.917152448874488,3.15545729296451,"49NHC_B02-B03-B04_05_I",2020,5,"Malaysia",FALSE
"10TES","ALL",-5,"True",21.4200811390901,1.74411465428023,1.82518074163621,9.55142315544282,11.4311597231893,0.982411458705397,1.43549006926255,"10TES_B02-B03-B04-B05-B08-B8A-B11-B12_05_D",2020,5,"USA East",FALSE
"17SNB","ALL",-5,"True",18.043426557373,3.12846071627574,3.33191630436459,22.1577630188601,23.6429900866319,0.911702494690076,2.4413411796902,"17SNB_B02-B03-B04-B05-B08-B8A-B11-B12_05_D",2020,5,"USA West",FALSE
"34UFD","ALL",-5,"True",5.20511923119883,1.33137504585264,1.40574218595438,31.0369171006127,36.0871025529272,0.962201961466976,1.49674732102193,"34UFD_B02-B03-B04-B05-B08-B8A-B11-B12_05_D",2020,5,"Poland",FALSE
"49NHC","ALL",-5,"True",44.5564777278313,2.52556590090823,3.6266735239358,6.60005549800005,9.33547740997548,0.843620139272886,4.24286575684525,"49NHC_B02-B03-B04-B05-B08-B8A-B11-B12_05_D",2020,5,"Malaysia",FALSE
"10TES","Low",-5,"True",19.1564192299267,-0.519547254883191,1.38249247034725,-4.68638928187612,9.84511847140308,0.974528411917435,1.83113926813966,"10TES_B04-B11-B12_05_D",2020,5,"USA East",FALSE
"17SNB","Low",-5,"True",16.7168370464551,1.80187120535781,3.39671907994528,8.78755608846228,22.2801740644983,0.820272458433444,4.13925352565307,"17SNB_B04-B11-B12_05_D",2020,5,"USA West",FALSE
"34UFD","Low",-5,"True",5.17278549123913,1.29904130589294,1.48565143705385,26.7953521613536,36.7833572823021,0.948650080894674,1.8531327128599,"34UFD_B04-B11-B12_05_D",2020,5,"Poland",FALSE
"49NHC","Low",-5,"True",41.8106504406728,-0.220261386250268,3.24774433332215,0.0725279191283878,8.4405693427996,0.824162424967985,4.47954565456519,"49NHC_B04-B11-B12_05_D",2020,5,"Malaysia",FALSE
"10TES","High",-5,"True",21.1209971783109,1.44503069350105,1.68455121107313,6.53692854524571,10.4131731417531,0.983075625946459,1.52013921194472,"10TES_B02-B05-B08-B8A_05_D",2020,5,"USA East",FALSE
"17SNB","High",-5,"True",19.6312813155726,4.71631547447533,4.82780563939255,30.995105421066,31.8650115689584,0.88008352343783,2.8292485471454,"17SNB_B02-B05-B08-B8A_05_D",2020,5,"USA West",FALSE
"34UFD","High",-5,"True",5.83094134672879,1.9571971613826,1.99169432212906,39.4815186132031,42.1375785703226,0.942359326064376,2.11335052037846,"34UFD_B02-B05-B08-B8A_05_D",2020,5,"Poland",FALSE
"49NHC","High",-5,"True",40.2962074209843,-1.73470440593875,3.90827056430487,-3.13442211994757,9.99755150221792,0.83409331670125,4.42114452479359,"49NHC_B02-B05-B08-B8A_05_D",2020,5,"Malaysia",FALSE
"10TES","Blue",-5,"True",22.2887778299752,2.61281134516537,2.72178445836153,12.3775830745795,15.1068984477794,0.964850208215705,2.16075517811497,"10TES_B02_05_D",2020,5,"USA East",FALSE
"17SNB","Blue",-5,"True",16.1048013575978,1.18983551650053,1.73382884741539,10.9856094010329,14.2520880457704,0.946256248608465,1.89233443720456,"17SNB_B02_05_D",2020,5,"USA West",FALSE
"34UFD","Blue",-5,"True",6.1387987304085,2.2650545450623,2.31492434983664,47.4729726970413,50.9522908074908,0.939159740616995,2.30714680996123,"34UFD_B02_05_D",2020,5,"Poland",FALSE
"49NHC","Blue",-5,"True",44.6798394647216,2.64892763779859,3.95334457879371,6.95154231369087,10.045658868017,0.803399211002259,4.71682522543005,"49NHC_B02_05_D",2020,5,"Malaysia",FALSE
"10TES","RGB",-5,"True",22.4577869003802,2.78182041557034,2.84044751913821,14.003104437659,15.7657854919225,0.969699007549094,1.9603467720951,"10TES_B02-B03-B04_05_D",2020,5,"USA East",FALSE
"17SNB","RGB",-5,"True",20.5891082916802,5.67414245058297,5.69471542209321,34.2511030241504,34.4698262377918,0.84100211492742,3.51044212023456,"17SNB_B02-B03-B04_05_D",2020,5,"USA West",FALSE
"34UFD","RGB",-5,"True",6.09814652282661,2.22440233748042,2.29477148180155,52.2079640455831,56.4184689983733,0.934271900601114,2.20474712564419,"34UFD_B02-B03-B04_05_D",2020,5,"Poland",FALSE
"49NHC","RGB",-5,"True",44.9524833360514,2.92157150912834,3.79019302648177,7.37691953916782,9.61517013093906,0.854062046296887,4.12283780013747,"49NHC_B02-B03-B04_05_D",2020,5,"Malaysia",FALSE
"10TES","ALL",10,"False",22.8671024229477,3.19113593813789,3.2473758816654,17.3668275970738,18.2340242293096,0.968218289250627,2.05189667745401,"10TES_B02-B03-B04-B05-B08-B8A-B11-B12_10_I",2020,10,"USA East",FALSE
"17SNB","ALL",10,"False",20.499810625093,5.5848447839957,5.62123309895045,35.8788282921289,36.1890495549861,0.862580089776296,2.98312132242779,"17SNB_B02-B03-B04-B05-B08-B8A-B11-B12_10_I",2020,10,"USA West",FALSE
"34UFD","ALL",10,"False",6.24829321565801,2.37454903031182,2.42308722586046,62.5265314671681,64.1550537172825,0.915477007314045,2.05268575024002,"34UFD_B02-B03-B04-B05-B08-B8A-B11-B12_10_I",2020,10,"Poland",FALSE
"49NHC","ALL",10,"False",41.5170029791619,-0.513908847761134,3.59663651303432,-0.0804625487043178,9.39436648767875,0.814255158274475,4.61620447495715,"49NHC_B02-B03-B04-B05-B08-B8A-B11-B12_10_I",2020,10,"Malaysia",FALSE
"10TES","Low",10,"False",17.6772960944302,-1.99867039037963,2.29137924899911,-13.8686279412292,17.9271325003415,0.940521216676755,2.80373027944733,"10TES_B04-B11-B12_10_I",2020,10,"USA East",FALSE
"17SNB","Low",10,"False",21.6813454697318,6.76637962863451,6.78522356066552,39.9644298996242,40.1550560418695,0.871770080410052,3.20694881826424,"17SNB_B04-B11-B12_10_I",2020,10,"USA West",FALSE
"34UFD","Low",10,"False",6.74457655668936,2.87083237134317,2.95356110885735,58.8237693971837,62.5603576493164,0.930025809078534,3.2960245047902,"34UFD_B04-B11-B12_10_I",2020,10,"Poland",FALSE
"49NHC","Low",10,"False",40.2548358619513,-1.77607596497172,3.51456056020851,-3.60962939092139,9.12118274437044,0.868046650225706,3.95438122310238,"49NHC_B04-B11-B12_10_I",2020,10,"Malaysia",FALSE
"10TES","High",10,"False",23.1861429424175,3.5101764576076,3.59721292623621,17.858459242806,19.4116397440796,0.954608953348688,2.51405765592362,"10TES_B02-B05-B08-B8A_10_I",2020,10,"USA East",FALSE
"17SNB","High",10,"False",19.3268468811938,4.4118810400965,4.50837652253355,29.4820037113321,30.2138634044306,0.90223644383373,2.57984570475926,"17SNB_B02-B05-B08-B8A_10_I",2020,10,"USA West",FALSE
"34UFD","High",10,"False",5.56390175851788,1.69015757317169,1.78501600684304,54.0538110022487,57.599440399811,0.935872221898846,1.47214846515342,"34UFD_B02-B05-B08-B8A_10_I",2020,10,"Poland",FALSE
"49NHC","High",10,"False",42.9663560785351,0.935444251612071,3.15390016121705,3.23327167346559,8.31385818551527,0.834810971527964,4.36096220924337,"49NHC_B02-B05-B08-B8A_10_I",2020,10,"Malaysia",FALSE
"10TES","Blue",10,"False",21.9295036786014,2.25353719379154,2.37951694008056,13.1884587748148,14.7726583782263,0.971111516129911,1.86602471403844,"10TES_B02_10_I",2020,10,"USA East",FALSE
"17SNB","Blue",10,"False",17.6632523150023,2.74828647390503,3.85081132104259,18.7016514739194,25.6406042985847,0.783176610625953,3.90228586552641,"17SNB_B02_10_I",2020,10,"USA West",FALSE
"34UFD","Blue",10,"False",5.16130998331524,1.28756579796905,1.68424625239545,38.3805398178614,46.5450007140752,0.854978610614511,2.0524704479567,"34UFD_B02_10_I",2020,10,"Poland",FALSE
"49NHC","Blue",10,"False",41.0373993756558,-0.993512451267295,3.7138175672366,-1.17702243123168,9.63516677084047,0.828511588869766,4.49621116415737,"49NHC_B02_10_I",2020,10,"Malaysia",FALSE
"10TES","RGB",10,"False",21.2493298427652,1.5733633579554,1.74404108029125,11.3855476187841,12.7929629459965,0.976935798156483,1.61533872100461,"10TES_B02-B03-B04_10_I",2020,10,"USA East",FALSE
"17SNB","RGB",10,"False",22.3529966478837,7.43803080678645,7.46473920637303,42.8611383391553,43.0521332177844,0.788642169577937,4.03981747994087,"17SNB_B02-B03-B04_10_I",2020,10,"USA West",FALSE
"34UFD","RGB",10,"False",5.43654132338875,1.56279713804256,1.75130618687119,43.9903552010276,49.7135435516543,0.908887162783899,1.8350246684749,"34UFD_B02-B03-B04_10_I",2020,10,"Poland",FALSE
"49NHC","RGB",10,"False",42.9964604327606,0.9655486058376,3.90158020542462,3.34094903987861,10.2334197593854,0.758421578917559,5.14909406715245,"49NHC_B02-B03-B04_10_I",2020,10,"Malaysia",FALSE
"10TES","ALL",-10,"True",22.9621192265767,3.2861527417668,3.31335949738862,18.546820758865,19.03027301515,0.971163122669221,1.88843646007497,"10TES_B02-B03-B04-B05-B08-B8A-B11-B12_10_D",2020,10,"USA East",FALSE
"17SNB","ALL",-10,"True",21.1651424553331,6.25017661423582,6.61355002511263,36.8263771851377,39.4242002990242,0.695852298730405,4.84886461069468,"17SNB_B02-B03-B04-B05-B08-B8A-B11-B12_10_D",2020,10,"USA West",FALSE
"34UFD","ALL",-10,"True",4.85159304858749,0.977848863241294,1.12452491542861,45.0396267544582,47.566942741907,0.95351520700254,1.0761492571182,"34UFD_B02-B03-B04-B05-B08-B8A-B11-B12_10_D",2020,10,"Poland",FALSE
"49NHC","ALL",-10,"True",43.9438738608829,1.91296203395988,3.23186004149381,5.48587842647543,8.56957627075866,0.853044344377688,4.14134441524854,"49NHC_B02-B03-B04-B05-B08-B8A-B11-B12_10_D",2020,10,"Malaysia",FALSE
"10TES","Low",-10,"True",18.6401941531367,-1.03577233167311,1.59224105031768,-6.0810104097001,12.5742948255078,0.959714325690977,2.23392814129105,"10TES_B04-B11-B12_10_D",2020,10,"USA East",FALSE
"17SNB","Low",-10,"True",19.5574069742032,4.64244113310598,5.0683820997987,28.7632107183538,31.9129739105503,0.80783519776812,3.92446810849682,"17SNB_B04-B11-B12_10_D",2020,10,"USA West",FALSE
"34UFD","Low",-10,"True",4.9440907087377,1.0703465233915,1.44116834696144,21.8914385809804,37.5685209471755,0.937535495243834,2.11791651293759,"34UFD_B04-B11-B12_10_D",2020,10,"Poland",FALSE
"49NHC","Low",-10,"True",41.1975598683791,-0.83335195854396,2.54064233881698,-1.45061194562999,6.76347098723739,0.909129289134092,3.30775666477125,"49NHC_B04-B11-B12_10_D",2020,10,"Malaysia",FALSE
"10TES","High",-10,"True",21.1509248840438,1.47495839923395,1.67485637788644,9.65710588032238,11.4478457222766,0.975200069860221,1.70667256839633,"10TES_B02-B05-B08-B8A_10_D",2020,10,"USA East",FALSE
"17SNB","High",-10,"True",22.3418670010922,7.42690115999495,7.47296720828925,43.3727039017782,43.9450336059747,0.858853696616202,3.19836423984838,"17SNB_B02-B05-B08-B8A_10_D",2020,10,"USA West",FALSE
"34UFD","High",-10,"True",4.72328690941385,0.849542724067663,1.03324919615869,33.4367180908742,39.0509439243611,0.953034905199372,1.08149754554605,"34UFD_B02-B05-B08-B8A_10_D",2020,10,"Poland",FALSE
"49NHC","High",-10,"True",47.1505117441003,5.11959991717729,5.22713750667194,12.4122894937575,12.7266502679187,0.914069715638346,3.20676802623305,"49NHC_B02-B05-B08-B8A_10_D",2020,10,"Malaysia",FALSE
"10TES","Blue",-10,"True",22.2440214824452,2.56805499763534,2.66163764990338,14.8827270991842,16.1341183860368,0.963676634658705,2.08703973160321,"10TES_B02_10_D",2020,10,"USA East",FALSE
"17SNB","Blue",-10,"True",21.1651424553331,6.25017661423582,6.61355002511263,36.8263771851377,39.4242002990242,0.695852298730405,4.84886461069468,"17SNB_B02_10_D",2020,10,"USA West",FALSE
"34UFD","Blue",-10,"True",4.81499287893303,0.941248693586836,1.11398492835933,45.4981343376867,49.0014067550592,0.948831347813775,1.11700704480524,"34UFD_B02_10_D",2020,10,"Poland",FALSE
"49NHC","Blue",-10,"True",41.0231293199721,-1.00778250695099,3.82873855075943,-1.31867212917765,9.93368262333656,0.808275526740249,4.67544716497277,"49NHC_B02_10_D",2020,10,"Malaysia",FALSE
"10TES","RGB",-10,"True",23.0208963259278,3.34492984111796,3.43468381520687,17.0249862635818,18.8569874779723,0.960900377061876,2.32438590099689,"10TES_B02-B03-B04_10_D",2020,10,"USA East",FALSE
"17SNB","RGB",-10,"True",17.6632523150023,2.74828647390503,3.85081132104259,18.7016514739194,25.6406042985847,0.783176610625953,3.90228586552641,"17SNB_B02-B03-B04_10_D",2020,10,"USA West",FALSE
"34UFD","RGB",-10,"True",6.66395333406982,2.79020914872363,2.80946280337619,65.7151830918064,66.7430173745373,0.937703388833966,2.3538147919765,"34UFD_B02-B03-B04_10_D",2020,10,"Poland",FALSE
"49NHC","RGB",-10,"True",45.0063543337792,2.97544250685612,3.85862472183532,7.85477302597712,9.8999128336047,0.822333425899769,4.48942669481345,"49NHC_B02-B03-B04_10_D",2020,10,"Malaysia",FALSE
"10TES","ALL",15,"False",22.8034230824872,3.12745659767733,3.17954687955268,19.4012298002274,19.8715149350714,0.964031489667873,2.0531137585859,"10TES_B02-B03-B04-B05-B08-B8A-B11-B12_15_I",2020,15,"USA East",FALSE
"17SNB","ALL",15,"False",23.7590605927024,8.84409475160516,8.88354566122324,49.1853923705518,49.3999113006987,0.737983528720778,4.46557462213472,"17SNB_B02-B03-B04-B05-B08-B8A-B11-B12_15_I",2020,15,"USA West",FALSE
"34UFD","ALL",15,"False",6.68381389007718,2.81006970473099,2.83381891504138,72.6516990518852,73.4505676967195,0.942965004726428,2.17449002619276,"34UFD_B02-B03-B04-B05-B08-B8A-B11-B12_15_I",2020,15,"Poland",FALSE
"49NHC","ALL",15,"False",42.4830680877267,0.452156260803601,3.88219045243481,2.49554078929343,10.1934774941352,0.77219535635079,5.0629628028107,"49NHC_B02-B03-B04-B05-B08-B8A-B11-B12_15_I",2020,15,"Malaysia",FALSE
"10TES","Low",15,"False",18.8925909543624,-0.783375530447443,1.66852530586687,-7.86049149149579,13.4301053384477,0.969334563121776,2.20507887791094,"10TES_B04-B11-B12_15_I",2020,15,"USA East",FALSE
"17SNB","Low",15,"False",20.340475890707,5.42551004960976,5.96481653411039,32.5393596795896,36.6345458493989,0.753677097158211,4.51745722738828,"17SNB_B04-B11-B12_15_I",2020,15,"USA West",FALSE
"34UFD","Low",15,"False",4.35963468011621,0.485890494770018,1.26319594109282,27.4786848386207,45.0250908936417,0.876452825547168,1.78091142465354,"34UFD_B04-B11-B12_15_I",2020,15,"Poland",FALSE
"49NHC","Low",15,"False",39.8791078995466,-2.15180392737648,3.86602400307212,-4.79593460344007,10.0902699116191,0.8347480133436,4.34908846431352,"49NHC_B04-B11-B12_15_I",2020,15,"Malaysia",FALSE
"10TES","High",15,"False",24.2855805204726,4.60961403566272,4.67665705202677,24.1931839688852,25.1651526290016,0.958513382291904,2.48380014213463,"10TES_B02-B05-B08-B8A_15_I",2020,15,"USA East",FALSE
"17SNB","High",15,"False",23.7590605927024,8.84409475160516,8.88354566122324,49.1853923705518,49.3999113006987,0.737983528720778,4.46557462213472,"17SNB_B02-B05-B08-B8A_15_I",2020,15,"USA West",FALSE
"34UFD","High",15,"False",5.54160050561591,1.66785632026972,1.71293457800019,59.1036889718863,60.9979404055311,0.951037441912193,1.3179655946211,"34UFD_B02-B05-B08-B8A_15_I",2020,15,"Poland",FALSE
"49NHC","High",15,"False",41.2547179490748,-0.7761938778482,3.83959512619094,-0.562205319179571,9.99435428762908,0.804740540520018,4.74994668940259,"49NHC_B02-B05-B08-B8A_15_I",2020,15,"Malaysia",FALSE
"10TES","Blue",15,"False",24.1766288510801,4.50066236627028,4.52404361552012,26.0657793285097,26.3396418460202,0.936919975420629,2.70873675080324,"10TES_B02_15_I",2020,15,"USA East",FALSE
"17SNB","Blue",15,"False",22.3911498127643,7.47618397166706,7.5273991543162,43.911056878671,44.3949182483404,0.827959762310419,3.46848901855703,"17SNB_B02_15_I",2020,15,"USA West",FALSE
"34UFD","Blue",15,"False",6.0320654820513,2.15832129670511,2.20977240419741,66.4399567661525,68.3839313968588,0.937254821539652,1.72965933834067,"34UFD_B02_15_I",2020,15,"Poland",FALSE
"49NHC","Blue",15,"False",44.7173796620413,2.68646783511826,3.81058818622025,7.46683058029291,9.95835692510647,0.827425071918839,4.47678370136477,"49NHC_B02_15_I",2020,15,"Malaysia",FALSE
"10TES","RGB",15,"False",23.2089489264614,3.53298244165152,3.64870403498292,19.1463952717688,20.4116978161488,0.942408648051471,2.75896618409082,"10TES_B02-B03-B04_15_I",2020,15,"USA East",FALSE
"17SNB","RGB",15,"False",22.1677855298168,7.25281968871952,7.28791513493153,43.1598191152617,43.3383231231415,0.843514209032366,3.33969288883811,"17SNB_B02-B03-B04_15_I",2020,15,"USA West",FALSE
"34UFD","RGB",15,"False",5.81834868839634,1.94460450305015,2.0088449594924,58.244026874691,60.0482570720599,0.941573960514087,1.60612915089956,"34UFD_B02-B03-B04_15_I",2020,15,"Poland",FALSE
"49NHC","RGB",15,"False",44.6171713064423,2.58625947951926,4.19046602582053,6.97556852068832,10.8239663772808,0.761554536672874,5.13699265683378,"49NHC_B02-B03-B04_15_I",2020,15,"Malaysia",FALSE
"10TES","ALL",-15,"True",22.4382455926354,2.76227910782556,2.84905136150802,17.8043019064731,18.5752151827968,0.969509836502509,1.87695478325907,"10TES_B02-B03-B04-B05-B08-B8A-B11-B12_15_D",2020,15,"USA East",FALSE
"17SNB","ALL",-15,"True",21.2242222398165,6.3092563987192,6.46520939157875,37.6614464794441,38.8905970084053,0.84824687485184,3.49556983985192,"17SNB_B02-B03-B04-B05-B08-B8A-B11-B12_15_D",2020,15,"USA West",FALSE
"34UFD","ALL",-15,"True",7.36631874995217,3.49257456460598,3.50866470865018,76.1631134549325,76.9535157790888,0.934599382374026,2.92553266535408,"34UFD_B02-B03-B04-B05-B08-B8A-B11-B12_15_D",2020,15,"Poland",FALSE
"49NHC","ALL",-15,"True",44.8632801970333,2.83236837011026,4.24125306989055,7.82361907779985,11.0040430279758,0.760173715133316,5.12677643123087,"49NHC_B02-B03-B04-B05-B08-B8A-B11-B12_15_D",2020,15,"Malaysia",FALSE
"10TES","Low",-15,"True",18.2441541270792,-1.4318123577307,2.02095329908742,-11.9614114430159,16.8427471206008,0.958182924875459,2.50284110784799,"10TES_B04-B11-B12_15_D",2020,15,"USA East",FALSE
"17SNB","Low",-15,"True",17.821196862169,2.90623102107173,3.6820873678553,20.0825591824219,26.2211766940216,0.82677175387481,3.41165963053961,"17SNB_B04-B11-B12_15_D",2020,15,"USA West",FALSE
"34UFD","Low",-15,"True",3.41850627388843,-0.455237911457759,0.941674040818734,7.61291388194102,38.6269295347545,0.926930784507485,1.37777257591733,"34UFD_B04-B11-B12_15_D",2020,15,"Poland",FALSE
"49NHC","Low",-15,"True",40.7260841324332,-1.30482769448986,3.70556511984625,-2.72926725732402,9.82585424164569,0.796357951735399,4.81428001685814,"49NHC_B04-B11-B12_15_D",2020,15,"Malaysia",FALSE
"10TES","High",-15,"True",24.7563067825421,5.08034029773225,5.11219006743987,25.8966213773126,26.5156102133222,0.950491873524869,2.63501975398826,"10TES_B02-B05-B08-B8A_15_D",2020,15,"USA East",FALSE
"17SNB","High",-15,"True",16.5684442456523,1.65347840455506,3.24014211082433,14.3287978746906,23.2897379248688,0.787229397843369,3.60130901339549,"17SNB_B02-B05-B08-B8A_15_D",2020,15,"USA West",FALSE
"34UFD","High",-15,"True",6.69252946858005,2.81878528323386,2.84834757796768,60.8548019940586,63.1493306948655,0.946631293886771,2.5345899602735,"34UFD_B02-B05-B08-B8A_15_D",2020,15,"Poland",FALSE
"49NHC","High",-15,"True",43.0554532289488,1.02454140202577,3.26793795956377,3.62831198349458,8.68517503579585,0.844108792109795,4.30221981386076,"49NHC_B02-B05-B08-B8A_15_D",2020,15,"Malaysia",FALSE
"10TES","Blue",-15,"True",24.6258738531199,4.94990736831008,4.9925183464104,24.8247485634605,25.7584724515985,0.954204532821738,2.60629792038364,"10TES_B02_15_D",2020,15,"USA East",FALSE
"17SNB","Blue",-15,"True",17.1635213507388,2.24855550964157,3.30136441242577,17.0843498627681,23.9831194735296,0.824914804854636,3.41820946017984,"17SNB_B02_15_D",2020,15,"USA West",FALSE
"34UFD","Blue",-15,"True",6.47994415723053,2.60619997188434,2.67396186758294,74.7214884159493,75.878307838755,0.889017771758754,2.01263765464183,"34UFD_B02_15_D",2020,15,"Poland",FALSE
"49NHC","Blue",-15,"True",45.2715091593703,3.24059733244724,3.99261815745704,8.55323925252992,10.366276029424,0.845432045079263,4.22101532170237,"49NHC_B02_15_D",2020,15,"Malaysia",FALSE
"10TES","RGB",-15,"True",22.619688419912,2.94372193510215,2.9992306577125,18.7110157426098,19.1448440054786,0.951641490239547,2.3752766462982,"10TES_B02-B03-B04_15_D",2020,15,"USA East",FALSE
"17SNB","RGB",-15,"True",17.2190465938139,2.30408075271662,3.20723418187447,16.9915961328918,22.5562325911564,0.848587424643647,3.16750904847856,"17SNB_B02-B03-B04_15_D",2020,15,"USA West",FALSE
